Site,Variety,Date,Year,Doy,GrowingSeason,DaysAfterSowing,Tmax,Tmin,RHmax,RHmin,LW,Prec,Rad,GrowingDegreeDays,PhenoCode,CyclePercentage,LightInterception,LightInterceptionRef,AGBattainable,AGBRef,YieldAttainable,YieldRef,HTtimeRinoculum,HTtimeSinoculum,OuterInoculum, FirstInfection, HTtimeRinfection, Susceptible,Latent,Sporulating,Dead,Affected,DiseaseSeverity,DiseaseSeverityRef,LightIntHealthy,AGBactual,YieldActual,YieldActualRef,LightStealers,SenAccelerator,RUEReducers,AssimilateSappers,FungicidePotentialDegradation,FungicideActualDegradation,FungicideTenacityFunction,FungicideConcentrationFactor,FungicideEfficacy
indiana,Generic,31/10/1981,1981,304,0,0,20.99,11.261,100,54.67761,7,0,9.8,0,0,8.955224,0.2748804,,237.50598,,0,,0.9195076,13.686684,0.07,30/09/1981 00:00:00,0.9195076,0.9254991,0.058163855,0.01633703,0,0.07450089,0.01633703,,0.27181035,129.74603,0,,0.011168659,0,0.022212565,0.11168687,0,0,0,0,0
indiana,Generic,01/11/1981,1981,305,0,0,20.209,13.771,93.9046,62.439182,5,0,4.98,0,0,9.328358,0.29912546,,259.24765,,0,,1,14.686684,0.07,30/09/1981 00:00:00,1,0.9136078,0.0661728,0.020219432,0,0.08639223,0.020219432,,0.29423863,150.27606,0,,0.016337037,0,0.032407165,0.1633703,0,0,0,0,0
indiana,Generic,02/11/1981,1981,306,0,0,19.519001,13.687001,97.86634,67.54619,9,2.004984,5.53,0,0,9.701492,0.32519832,,271.2997,,0,,0.9127162,15.5994,0.07,30/09/1981 00:00:00,0.9127162,0.89953315,0.073253214,0.027213603,0,0.10046682,0.027213603,,0.318623,161.40956,0,,0.020219445,0,0.040030062,0.20219432,0,0,0,0,0
indiana,Generic,03/11/1981,1981,307,0,0,20.161,12.560001,97.78706,60.253532,7,0,6.91,0,0,10.074627,0.35225606,,286.233,,0,,0.7820714,16.381472,0.07,30/09/1981 00:00:00,0.7820714,0.8867958,0.08231553,0.030888649,0,0.113204174,0.030888649,,0.3426699,174.88443,0,,0.027213573,0,0.05368656,0.27213603,0,0,0,0,0
indiana,Generic,04/11/1981,1981,308,0,0,21.083,13.058999,95.04102,57.16656,5,1.6062856,9.37,0,0,10.447762,0.36059755,,306.92963,,0,,1,17.381472,0.07,30/09/1981 00:00:00,1,0.8717023,0.091155365,0.037142284,0,0.12829766,0.037142284,,0.34945917,193.41293,0,,0.030888677,0,0.06082326,0.3088865,0,0,0,0,0
indiana,Generic,05/11/1981,1981,309,0,0,16.711,11.678,99.04883,71.48398,9,2.4140258,8.19,0,0,10.820895,0.3725241,,336.01492,,0,,0,17.381472,0.07,30/09/1981 00:00:00,0,0.8526826,0.10331836,0.043999027,0,0.1473174,0.043999027,,0.35868773,219.0048,0,,0.037142277,0,0.072905004,0.37142283,0,0,0,0,0
indiana,Generic,06/11/1981,1981,310,0,0,12.261,6.309,75.05469,50.249302,0,0,10.17,0,0,11.19403,0.38232103,,362.206,,0,,0.4515454,17.833017,0.07,30/09/1981 00:00:00,0.4515454,0.8564576,0.089977905,0.053564496,0,0.14354241,0.053564496,,0.3654993,241.44862,0,,0.043999016,0,0.08606213,0.43999028,0,0,0,0,0
indiana,Generic,07/11/1981,1981,311,0,0,12.13,0.48999977,95.58747,42.7673,5,0,12.12,0,0,11.567164,0.3895483,,384.2695,,0,,0.46600825,18.299026,0.07,30/09/1981 00:00:00,0.46600825,0.84836006,0.08530127,0.066338666,0,0.15163994,0.066338666,,0.36868235,259.61755,0,,0.05356449,0,0.10425985,0.53564495,0,0,0,0,0
indiana,Generic,08/11/1981,1981,312,0,0,14.8810005,4.2780004,91.64222,44.908634,3,0,6.08,0,0,11.940298,0.38825205,,387.92078,,0,,0.0112940855,18.31032,0.07,30/09/1981 00:00:00,0,0.38599616,0.09660209,0.06656015,0,0.16316223,0.06656015,,0.36249593,261.92593,0,,0.06633866,0,0.12827653,0.66338664,0,0,0,0,0
indiana,Generic,09/11/1981,1981,313,0,0,12.392,4.6439996,86.73479,51.27735,0,1.2677848,7.16,0,0,12.313433,0.39262456,,404.1469,,0,,0.30004874,18.610369,0.07,30/09/1981 00:00:00,0,0.8386518,0.07813477,0.08321343,0,0.1613482,0.08321343,,0.3664914,274.4573,0,,0.06656015,0,0.12869006,0.6656015,0,0,0,0,0
indiana,Generic,10/11/1981,1981,314,0,0,8.18,-3.8670003,100,46.22504,7,0,12.07,0,0,12.686567,0.39667517,,420.13974,,0,,0.47320116,19.08357,0.07,30/09/1981 00:00:00,0.47320116,0.8400779,0.0775584,0.08236371,0,0.15992211,0.08236371,,0.36366647,285.94855,0,,0.08321345,0,0.15950245,0.83213437,0,0,0,0,0
indiana,Generic,11/11/1981,1981,315,0,0,11.127,-0.7340002,100,47.36232,7,0,11.63,0,0,13.059701,0.39375865,,420.13974,,0,,0.45082664,19.534397,0.07,30/09/1981 00:00:00,0.45082664,0.38453963,0.08943371,0.08297376,0,0.17240748,0.08297376,,0.36132723,285.1249,0,,0.082363725,0,0.15794367,0.8236371,0,0,0,0,0
indiana,Generic,12/11/1981,1981,316,0,0,10.288,0.038999557,100,50.564636,7,0,11.5,0,0,13.432837,0.39103916,,420.13974,,0,,0.41987047,19.954268,0.07,30/09/1981 00:00:00,0.41987047,0.37459874,0.076525204,0.10197663,0,0.17850184,0.10197663,,0.35859317,284.29517,0,,0.08297378,0,0.15906292,0.82973766,0,0,0,0,0
indiana,Generic,13/11/1981,1981,317,0,0,11.18,-0.28999996,95.4804,42.980694,5,0,9.9,0,0,13.80597,0.38864145,,420.39948,,0,,0.5353931,20.48966,0.07,30/09/1981 00:00:00,0.5353931,0.365661,0.081442416,0.102605775,0,0.18404819,0.102605775,,0.3490091,283.4635,0,,0.10197663,0,0.19355404,1.0197663,0,0,0,0,0
indiana,Generic,14/11/1981,1981,318,0,0,13.902,-0.86800003,100,39.157257,7,0,11.45,0,0,14.179105,0.38633022,,420.39948,,0,,0.56037676,21.050037,0.07,30/09/1981 00:00:00,0.56037676,0.35578963,0.0708985,0.119752,0,0.1906505,0.119752,,0.3466905,282.43744,0,,0.10260576,0,0.19468355,1.0260577,0,0,0,0,0
indiana,Generic,15/11/1981,1981,319,0,0,15.015,-0.97599983,100,40.18761,7,0,11.09,0,0,14.552238,0.38422307,,420.39948,,0,,0.54286927,21.592907,0.07,30/09/1981 00:00:00,0.54286927,0.3461566,0.0768943,0.120408736,0,0.19730303,0.120408736,,0.3382116,281.23993,0,,0.11975199,0,0.22516346,1.19752,0,0,0,0,0
indiana,Generic,16/11/1981,1981,320,0,0,14.841,4.212,94.4909,46.20942,5,0,8.85,0,0,14.925373,0.38232416,,420.39948,,0,,0.6883047,22.281212,0.07,30/09/1981 00:00:00,0.6883047,0.33723092,0.060001645,0.14156917,0.0019720548,0.20354286,0.14354122,,0.336289,280.03583,0,,0.120408714,0,0.2263192,1.2040874,0,0,0,0,0
indiana,Generic,17/11/1981,1981,321,0,0,13.205,4.5860004,100,58.10375,7,0,10.42,0,0,15.298508,0.3932498,,448.43033,,0,,0.55414605,22.835358,0.07,30/09/1981 00:00:00,0.55414605,0.79537797,0.06506883,0.13526365,0.004289573,0.20462206,0.13955322,,0.33680224,296.21027,0,,0.14354122,0,0.26647836,1.4354122,0,0,0,0,0
indiana,Generic,18/11/1981,1981,322,0,0,12.289,1.0909996,100,52.954964,7,0,10.02,0,0,15.671642,0.40397957,,478.21097,,0,,1,23.835358,0.07,30/09/1981 00:00:00,1,0.78770655,0.07644679,0.12888125,0.0069654207,0.21229345,0.13584666,,0.34760293,313.78644,0,,0.13955319,0,0.25963128,1.3955321,0,0,0,0,0
indiana,Generic,19/11/1981,1981,323,0,0,16.562,8.595001,88.89684,52.690414,24,8.424761,3.64,0,0,16.044777,0.40522587,,487.03323,,0,,0.6814894,24.516848,0.07,30/09/1981 00:00:00,0.6814894,0.7646497,0.0790225,0.14938381,0.006943998,0.23535031,0.15632781,,0.3501773,318.12112,0,,0.13584667,0,0.25323904,1.3584666,0,0,0,0,0
indiana,Generic,20/11/1981,1981,324,0,0,12.973,0.7939997,100,46.417442,24,28.833733,3.79,0,0,16.41791,0.40913874,,502.2804,,0,,0,24.516848,0.07,30/09/1981 00:00:00,0,0.751127,0.09403732,0.14795807,0.006877588,0.24887298,0.15483566,,0.34517896,325.71393,0,,0.15632784,0,0.2882173,1.5632782,0,0,0,0,0
indiana,Generic,21/11/1981,1981,325,0,0,1.059,-3.552,85.99145,61.25754,0,0,8.25,0,0,16.791044,0.40785497,,504.94644,,0,,0,24.516848,0.07,30/09/1981 00:00:00,0,0.3272292,0.09433331,0.14842378,0.006899236,0.24965632,0.15532301,,0.34470448,325.7751,0,,0.15483564,0,0.28569722,1.5483565,0,0,0,0,0
indiana,Generic,22/11/1981,1981,326,0,0,1.5120001,-6.142,100,57.237263,7,0,10.35,0,0,17.164179,0.4056799,,504.94644,,0,,0,24.516848,0.07,30/09/1981 00:00:00,0,0.32281417,0.09483908,0.14921956,0.006936226,0.25099486,0.15615578,,0.34266847,324.22186,0,,0.15532303,0,0.28652084,1.5532302,0,0,0,0,0
indiana,Generic,23/11/1981,1981,327,0,0,2.861,-5.05,100,57.575172,24,7.4647245,3.02,0,0,17.537313,0.4036876,,504.94644,,0,,0.048229657,24.565077,0.07,30/09/1981 00:00:00,0,0.31875739,0.095307134,0.149956,0.0069704587,0.2522336,0.15692647,,0.34064946,322.6603,0,,0.15615577,0,0.2879269,1.5615578,0,0,0,0,0
indiana,Generic,24/11/1981,1981,328,0,0,3.746,0.4820001,100,80.61729,13,2.3560703,5.51,0,0,17.910448,0.4018735,,504.94644,,0,,0.17176244,24.73684,0.07,30/09/1981 00:00:00,0,0.31502816,0.09576207,0.15063292,0.007001924,0.25339693,0.15763484,,0.33880892,321.09103,0,,0.15692645,0,0.289227,1.5692647,0,0,0,0,0
indiana,Generic,25/11/1981,1981,329,0,0,6.053,-0.83599997,90.66827,55.51139,3,0,8.11,0,0,18.28358,0.4004221,,505.66306,,0,,0.65202034,25.388859,0.07,30/09/1981 00:00:00,0.65202034,0.31196976,0.09619621,0.15117891,0.007027304,0.25440243,0.15820621,,0.3373016,319.94302,0,,0.15763485,0,0.29042095,1.5763484,0,0,0,0,0
indiana,Generic,26/11/1981,1981,330,0,0,15.313,3.6229997,100,48.160477,7,4.6575603,1.6000001,0,0,18.656715,0.39873192,,505.66306,,0,,0.49074233,25.8796,0.07,30/09/1981 00:00:00,0.49074233,0.30249628,0.09122815,0.16319999,0.007057091,0.26148525,0.17025708,,0.33565006,318.36096,0,,0.15820622,0,0.29138327,1.5820621,0,0,0,0,0
indiana,Generic,27/11/1981,1981,331,0,0,13.756,1.3610001,95.398285,40.86516,5,1.269877,9.41,0,0,19.029852,0.39959073,,511.52032,,0,,0.00032148504,25.879923,0.07,30/09/1981 00:00:00,0,0.73466635,0.08632863,0.16776672,0.011238323,0.26533368,0.17900504,,0.33155757,320.0044,0,,0.17025709,0,0.31152672,1.7025708,0,0,0,0,0
indiana,Generic,28/11/1981,1981,332,0,0,3.013,-3.073,96.926956,62.230892,7,0,9.12,0,0,19.402985,0.40342554,,524.5964,,0,,0.00946966,25.889393,0.07,30/09/1981 00:00:00,0,0.7371881,0.08550845,0.166172,0.011131495,0.26281193,0.1773035,,0.33121035,325.45035,0,,0.17900503,0,0.32596725,1.7900504,0,0,0,0,0
indiana,Generic,29/11/1981,1981,333,0,0,3.2920003,-4.407,100,60.365993,9,0,9.59,0,0,19.77612,0.40167922,,524.5964,,0,,0.031155882,25.92055,0.07,30/09/1981 00:00:00,0,0.30418336,0.085892625,0.16689444,0.01117989,0.26396695,0.17807433,,0.33046007,323.6773,0,,0.1773035,0,0.32317048,1.7730349,0,0,0,0,0
indiana,Generic,30/11/1981,1981,334,0,0,3.7260003,-3.784,97.03239,56.160767,7,1.0227358,5.51,0,0,20.149254,0.39999214,,524.5964,,0,,0.537208,26.457758,0.07,30/09/1981 00:00:00,0.537208,0.30066687,0.08627178,0.16759835,0.011227044,0.26509717,0.1788254,,0.32876378,321.89658,0,,0.17807436,0,0.3244382,1.7807434,0,0,0,0,0
indiana,Generic,01/12/1981,1981,335,0,0,9.934,1.1300001,100,70.91779,24,9.035056,5.38,0,0,20.522387,0.3983623,,524.5964,,0,,0,26.457758,0.07,30/09/1981 00:00:00,0,0.29248536,0.086081296,0.17361914,0.011272978,0.27097338,0.18489212,,0.327125,320.1083,0,,0.17882538,0,0.32567227,1.7882539,0,0,0,0,0
indiana,Generic,02/12/1981,1981,336,0,0,5.2,1.0539999,80.84666,60.255646,0,0,4.18,0,0,20.895523,0.39862752,,529.0393,,0,,0.2563755,26.714134,0.07,30/09/1981 00:00:00,0,0.72920686,0.08602402,0.17350362,0.011265477,0.27079314,0.1847691,,0.32492444,320.6655,0,,0.18489212,0,0.33559912,1.8489212,0,0,0,0,0
indiana,Generic,03/12/1981,1981,337,0,0,7.181,-2.671,100,53.6289,7,0,7.0199995,0,0,21.268658,0.39778182,,530.7864,,0,,0.107610926,26.821745,0.07,30/09/1981 00:00:00,0,0.29092476,0.08655099,0.1738725,0.011289428,0.2717129,0.18516193,,0.32428402,319.76437,0,,0.1847691,0,0.33539855,1.8476909,0,0,0,0,0
indiana,Generic,04/12/1981,1981,338,0,0,4.346,1.059,96.43514,76.324844,24,6.806469,4.65,0,0,21.64179,0.39626107,,530.7864,,0,,0,26.821745,0.07,30/09/1981 00:00:00,0,0.28767344,0.08694067,0.17453977,0.011332754,0.2728132,0.18587252,,0.3228886,317.91275,0,,0.18516195,0,0.33603895,1.8516194,0,0,0,0,0
indiana,Generic,05/12/1981,1981,339,0,0,1.2179999,-3.795,93.8611,64.90655,5,0,5.78,0,0,22.014925,0.39549753,,532.4483,,0,,0.16365963,26.985405,0.07,30/09/1981 00:00:00,0,0.2860668,0.087108515,0.17487673,0.011354633,0.27333987,0.18623137,,0.3219854,316.9508,0,,0.18587255,0,0.33719653,1.8587253,0,0,0,0,0
indiana,Generic,06/12/1981,1981,340,0,0,6.016,-4.177,95.70726,45.8262,5,0,7.29,0,0,22.38806,0.3940863,,532.4483,,0,,0.49839237,27.483797,0.07,30/09/1981 00:00:00,0.49839237,0.2830058,0.08750649,0.17550297,0.011395294,0.27440476,0.18689826,,0.32069507,315.0885,0,,0.18623137,0,0.3377806,1.8623137,0,0,0,0,0
indiana,Generic,07/12/1981,1981,341,0,0,12.318,2.3079996,95.51567,48.106255,5,0,7.58,0,0,22.761194,0.39272293,,532.4483,,0,,0,27.483797,0.07,30/09/1981 00:00:00,0,0.27598807,0.08646139,0.17763218,0.015400544,0.2794941,0.19303273,,0.31932372,313.2195,0,,0.18689823,0,0.33886552,1.8689826,0,0,0,0,0
indiana,Generic,08/12/1981,1981,342,0,0,8.967,0.17500019,89.23042,48.18841,0,0,4.65,0,0,23.134329,0.39823496,,548.9077,,0,,0,27.483797,0.07,30/09/1981 00:00:00,0,0.7243744,0.08526466,0.17517355,0.015187383,0.2756256,0.19036093,,0.32136258,319.9385,0,,0.19303274,0,0.34880382,1.9303273,0,0,0,0,0
indiana,Generic,09/12/1981,1981,343,0,0,0.38999987,-4.099,81.39543,58.40643,0,0,8.53,0,0,23.507462,0.39689964,,549.4403,,0,,0,27.483797,0.07,30/09/1981 00:00:00,0,0.28483695,0.08555153,0.17576289,0.015238479,0.27655292,0.19100137,,0.32134545,318.31757,0,,0.1903609,0,0.3444845,1.9036093,0,0,0,0,0
indiana,Generic,10/12/1981,1981,344,0,0,-0.45699978,-5.783,80.3968,53.996273,0,0,7.59,0,0,23.880596,0.39541718,,549.4403,,0,,0,27.483797,0.07,30/09/1981 00:00:00,0,0.2817033,0.08587227,0.17642185,0.01529561,0.27758974,0.19171746,,0.31989196,316.40756,0,,0.19100136,0,0.3455212,1.9100137,0,0,0,0,0
indiana,Generic,11/12/1981,1981,345,0,0,0.7779999,-4.037,76.380325,53.53865,0,0,5.76,0,0,24.253733,0.3939845,,549.4403,,0,,0,27.483797,0.07,30/09/1981 00:00:00,0,0.27866745,0.08618454,0.17706339,0.01535123,0.27859917,0.19241463,,0.3184508,314.4904,0,,0.19171745,0,0.34667933,1.9171746,0,0,0,0,0
indiana,Generic,12/12/1981,1981,346,0,0,0.7299999,-3.8259997,86.47546,61.79907,0,0,4.99,0,0,24.626865,0.3926,,549.4403,,0,,0,27.483797,0.07,30/09/1981 00:00:00,0,0.2757267,0.08648846,0.1776878,0.015405366,0.2795816,0.19309317,,0.31705803,312.56625,0,,0.19241464,0,0.34780592,1.9241463,0,0,0,0,0
indiana,Generic,13/12/1981,1981,347,0,0,2.56,-4.468,96.46504,57.595932,7,0,6.87,0,0,25,0.391262,,549.4403,,0,,0.007593546,27.49139,0.07,30/09/1981 00:00:00,0,0.27287805,0.08678423,0.17829543,0.015458048,0.28053772,0.19375348,,0.31571198,310.6353,0,,0.19309318,0,0.3489014,1.9309317,0,0,0,0,0
indiana,Generic,14/12/1981,1981,348,0,0,3.216,-2.0309997,91.98006,62.901123,5,0,7.34,0,0,25.373135,0.38996902,,549.4403,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.27011523,0.08707581,0.17888659,0.015509301,0.2814717,0.1943959,,0.31441116,308.69778,0,,0.19375348,0,0.34996653,1.9375348,0,0,0,0,0
indiana,Generic,15/12/1981,1981,349,0,0,1.1529999,-3.777,91.56945,63.705223,3,0,5.91,0,0,25.746267,0.38871947,,549.4403,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.267443,0.08735572,0.17946163,0.0155591555,0.2823765,0.19502078,,0.31315398,306.7538,0,,0.1943959,0,0.35100204,1.943959,0,0,0,0,0
indiana,Generic,16/12/1981,1981,350,0,0,-1.796,-7.897,80.99417,50.987312,0,0,6.18,0,0,26.119402,0.3875155,,549.4403,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.26486278,0.08762713,0.1800192,0.015607497,0.28325382,0.19562669,,0.31194192,304.80362,0,,0.1950208,0,0.35200846,1.9502078,0,0,0,0,0
indiana,Generic,17/12/1981,1981,351,0,0,-3.185,-7.143,100,80.76113,24,10.047078,6.05,0,0,26.492537,0.386352,,549.4403,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.26236406,0.08789101,0.18056132,0.015654499,0.28410685,0.19621582,,0.31077123,302.84735,0,,0.19562668,0,0.35298353,1.9562669,0,0,0,0,0
indiana,Generic,18/12/1981,1981,352,0,0,-7.4410005,-12.53,100,68.43805,9,1.0597101,9.42,0,0,26.865673,0.38522762,,549.4403,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.25994447,0.08814754,0.18108834,0.01570019,0.28493607,0.19678853,,0.30963987,300.8852,0,,0.19621581,0,0.35393095,1.9621582,0,0,0,0,0
indiana,Generic,19/12/1981,1981,353,0,0,-12.192999,-16.996,100,71.760254,9,0,9.84,0,0,27.238808,0.38414103,,549.4403,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.25760156,0.088396885,0.18160057,0.0157446,0.28574204,0.19734517,,0.30854648,298.9173,0,,0.19678855,0,0.35485137,1.9678854,0,0,0,0,0
indiana,Generic,20/12/1981,1981,354,0,0,-9.99,-22.399,100,47.21308,7,0,9.74,0,0,27.61194,0.38309097,,549.4403,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.25533313,0.08863918,0.18209833,0.015787756,0.28652525,0.19788608,,0.30748984,296.94385,0,,0.19734514,0,0.3557452,1.9734516,0,0,0,0,0
indiana,Generic,21/12/1981,1981,355,0,0,0.18500042,-10.398,100,56.536163,24,8.894732,3.13,0,0,27.985075,0.3820762,,549.4403,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.25313675,0.08887459,0.18258198,0.015829688,0.28728625,0.19841166,,0.30646864,294.965,0,,0.19788611,0,0.35661328,1.9788609,0,0,0,0,0
indiana,Generic,22/12/1981,1981,356,0,0,1.853,0.00999999,100,95.95384,24,5.145964,3.04,0,0,28.35821,0.38109556,,549.4403,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.25101048,0.08910329,0.18305181,0.01587042,0.28802553,0.19892223,,0.30548176,292.98087,0,,0.19841164,0,0.3574561,1.9841166,0,0,0,0,0
indiana,Generic,23/12/1981,1981,357,0,0,0.3199997,-9.206,100,87.49592,24,22.944807,8.48,0,0,28.731342,0.38014957,,549.44434,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.2489557,0.08932502,0.18350732,0.015909914,0.28874224,0.19941723,,0.30452937,290.9937,0,,0.19892222,0,0.3582744,1.9892223,0,0,0,0,0
indiana,Generic,24/12/1981,1981,358,0,0,-4.229,-11.72,100,66.51926,9,0,9.61,0,0,29.104477,0.37923938,,549.44434,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.24697527,0.08953941,0.18394776,0.015948098,0.28943524,0.19989586,,0.30361253,288.99954,0,,0.19941723,0,0.35906726,1.9941723,0,0,0,0,0
indiana,Generic,25/12/1981,1981,359,0,0,0.35599995,-9.666,100,53.44544,7,0,9.01,0,0,29.477612,0.3783598,,549.44434,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.24505833,0.08974756,0.18437538,0.015985172,0.2901081,0.20036055,,0.30272722,287.00058,0,,0.19989586,0,0.35983336,1.9989586,0,0,0,0,0
indiana,Generic,26/12/1981,1981,360,0,0,3.16,-3.537,88.23348,54.14826,0,0,6.05,0,0,29.850746,0.37750974,,549.44434,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.24320272,0.089949645,0.18479054,0.016021168,0.29076135,0.2008117,,0.3018717,284.99698,0,,0.20036054,0,0.36057675,2.0036056,0,0,0,0,0
indiana,Generic,27/12/1981,1981,361,0,0,2.517,-2.826,100,79.898346,24,7.250205,4.18,0,0,30.223879,0.37668827,,549.44434,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.24140674,0.090145804,0.18519352,0.016056105,0.29139543,0.20124963,,0.30104488,282.98886,0,,0.20081168,0,0.36129802,2.008117,0,0,0,0,0
indiana,Generic,28/12/1981,1981,362,0,0,-2.854,-4.645,100,93.73948,24,8.6371,3.2000003,0,0,30.597015,0.37589437,,549.44434,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.23966831,0.090336196,0.18558466,0.016090017,0.29201087,0.20167468,,0.30024576,280.97638,0,,0.2012496,0,0.36199778,2.0124962,0,0,0,0,0
indiana,Generic,29/12/1981,1981,363,0,0,-3.8660002,-9.853,100,75.40362,11,0,7.3500004,0,0,30.97015,0.3751271,,549.44434,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.23798585,0.09052096,0.18596424,0.016122926,0.29260814,0.20208716,,0.29947346,278.95963,0,,0.2016747,0,0.36267674,2.0167468,0,0,0,0,0
indiana,Generic,30/12/1981,1981,364,0,0,-4.3850007,-15.537,100,63.681293,9,0,8.61,0,0,31.343285,0.37438563,,549.44434,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.23635757,0.09070024,0.18633255,0.016154857,0.29318765,0.20248741,,0.2987271,276.93875,0,,0.20208716,0,0.36333513,2.0208716,0,0,0,0,0
indiana,Generic,31/12/1981,1981,365,0,0,2.2060003,-4.123,97.984665,61.582516,24,6.70335,2.08,0,0,31.71642,0.37366903,,549.44434,,0,,0,27.49139,0.07,30/09/1981 00:00:00,0,0.23478168,0.09087418,0.18668988,0.016185839,0.2937499,0.20287572,,0.29800576,274.91388,0,,0.20248741,0,0.36397368,2.0248742,0,0,0,0,0
indiana,Generic,01/01/1982,1982,1,0,0,2.4679997,-7.4429994,100,59.48238,7,0,5.99,0,0,32.089554,0.37297648,,549.44434,,0,,0.0012586067,27.49265,0.07,30/09/1981 00:00:00,0,0.23325676,0.09104292,0.18703653,0.016215893,0.29429534,0.20325242,,0.2973086,272.88513,0,,0.20287573,0,0.3645929,2.028757,0,0,0,0,0
indiana,Generic,02/01/1982,1982,2,0,0,3.0669997,-7.4509997,100,46.494698,7,0,4.29,0,0,32.462685,0.37230718,,549.44434,,0,,0.19623895,27.688889,0.07,30/09/1981 00:00:00,0,0.23178041,0.09120713,0.18737277,0.016245045,0.29482493,0.20361781,,0.29663485,270.8526,0,,0.20325243,0,0.3651933,2.032524,0,0,0,0,0
indiana,Generic,03/01/1982,1982,3,0,0,5.188,1.5429999,100,91.760254,24,4.409427,3.07,0,0,32.83582,0.37166032,,549.44434,,0,,0.28216618,27.971054,0.07,30/09/1981 00:00:00,0,0.23026788,0.08603955,0.19310968,0.016273318,0.29542255,0.209383,,0.29598367,268.81644,0,,0.20361781,0,0.3657754,2.036178,0,0,0,0,0
indiana,Generic,04/01/1982,1982,4,0,0,8.415,-6.879,100,60.71755,24,8.241832,3.3899999,0,0,33.208954,0.37186548,,551.334,,0,,0.10530049,28.076355,0.07,30/09/1981 00:00:00,0,0.704616,0.08611651,0.19300313,0.01626434,0.295384,0.20926747,,0.29400316,267.65646,0,,0.20938301,0,0.37492478,2.0938299,0,0,0,0,0
indiana,Generic,05/01/1982,1982,5,0,0,5.417,-9.163,97.95268,33.29507,5,0,9.02,0,0,33.58209,0.37124065,,551.334,,0,,0,28.076355,0.07,30/09/1981 00:00:00,0,0.22907394,0.08640321,0.19332798,0.016291713,0.2960229,0.20961969,,0.29355204,265.56378,0,,0.2092675,0,0.3747421,2.0926747,0,0,0,0,0
indiana,Generic,06/01/1982,1982,6,0,0,2.62,-1.088,91.82844,70.23046,5,0,2.32,0,0,33.955227,0.3706417,,551.334,,0,,0,28.076355,0.06999999,30/09/1981 00:00:00,0,0.2277484,0.08654284,0.19364038,0.01631804,0.29650128,0.20995842,,0.2929479,263.4676,0,,0.2096197,0,0.37529898,2.096197,0,0,0,0,0
indiana,Generic,07/01/1982,1982,7,0,0,-1.2369995,-10.591,100,59.32412,7,0,9.12,0,0,34.328358,0.3700628,,551.334,,0,,0,28.076355,0.06999999,30/09/1981 00:00:00,0,0.2264657,0.08667822,0.1939433,0.016343568,0.2969651,0.21028687,,0.29236498,261.368,0,,0.20995843,0,0.37583435,2.099584,0,0,0,0,0
indiana,Generic,08/01/1982,1982,8,0,0,-1.698,-16.069,78.058075,25.217081,0,0,9.12,0,0,34.701492,0.36950827,,551.334,,0,,0,28.076355,0.06999999,30/09/1981 00:00:00,0,0.22523576,0.0868083,0.19423437,0.016368095,0.29741076,0.21060246,,0.29180554,259.26514,0,,0.21028686,0,0.37635314,2.1028688,0,0,0,0,0
indiana,Generic,09/01/1982,1982,9,0,0,-3.0599995,-17.329,100,34.465942,7,1.9401481,10.58,0,0,35.074627,0.3689723,,551.334,,0,,0,28.076355,0.069999985,30/09/1981 00:00:00,0,0.2240456,0.0869344,0.19451651,0.016391871,0.2978428,0.21090838,,0.29126582,257.15912,0,,0.21060246,0,0.3768515,2.1060247,0,0,0,0,0
indiana,Generic,10/01/1982,1982,10,0,0,-18.214,-28.792,81.75968,31.652145,0,0,10.86,0,0,35.44776,0.36845428,,551.334,,0,,0,28.076355,0.06999998,30/09/1981 00:00:00,0,0.22289416,0.08705662,0.19478999,0.016414918,0.29826152,0.21120492,,0.2907442,255.05003,0,,0.21090841,0,0.37733448,2.109084,0,0,0,0,0
